Date,Name,Benchmark,Ccy,value,Portfolio,LookbackPeriod,Measure
31/1/2019,Fund_1,Bcmk_1,USD,2.203066127,Portfolio,3M,BearTrackingError
31/12/2018,Fund_1,Bcmk_1,USD,1.406408711,Portfolio,3M,BearTrackingError
30/11/2018,Fund_1,Bcmk_1,USD,0.007120445,Portfolio,3M,BearTrackingError
31/10/2018,Fund_1,Bcmk_1,USD,1.709203354,Portfolio,3M,BearTrackingError
30/9/2018,Fund_1,Bcmk_1,USD,0.810423319,Portfolio,3M,BearTrackingError
31/8/2018,Fund_1,Bcmk_1,USD,0.630199447,Portfolio,3M,BearTrackingError
31/7/2018,Fund_1,Bcmk_1,USD,0.578423629,Portfolio,3M,BearTrackingError
30/6/2018,Fund_1,Bcmk_1,USD,0.876410699,Portfolio,3M,BearTrackingError
31/5/2018,Fund_1,Bcmk_1,USD,0.786528478,Portfolio,3M,BearTrackingError
30/4/2018,Fund_1,Bcmk_1,USD,2.325201043,Portfolio,3M,BearTrackingError
31/3/2018,Fund_1,Bcmk_1,USD,1.131889418,Portfolio,3M,BearTrackingError
28/2/2018,Fund_1,Bcmk_1,USD,0.076076552,Portfolio,3M,BearTrackingError
31/1/2018,Fund_1,Bcmk_1,USD,1.004850416,Portfolio,3M,BearTrackingError
31/12/2017,Fund_1,Bcmk_1,USD,1.887037536,Portfolio,3M,BearTrackingError
30/11/2017,Fund_1,Bcmk_1,USD,2.080035822,Portfolio,3M,BearTrackingError
31/10/2017,Fund_1,Bcmk_1,USD,2.287794893,Portfolio,3M,BearTrackingError
30/9/2017,Fund_1,Bcmk_1,USD,1.190740116,Portfolio,3M,BearTrackingError
31/8/2017,Fund_1,Bcmk_1,USD,0.861984641,Portfolio,3M,BearTrackingError
31/7/2017,Fund_1,Bcmk_1,USD,2.79333447,Portfolio,3M,BearTrackingError
30/6/2017,Fund_1,Bcmk_1,USD,1.492273542,Portfolio,3M,BearTrackingError
31/5/2017,Fund_1,Bcmk_1,USD,1.592486943,Portfolio,3M,BearTrackingError
30/4/2022,Fund_1,Bcmk_1,USD,2.29102655,Portfolio,1Y,BearTrackingError
31/3/2022,Fund_1,Bcmk_1,USD,2.639781224,Portfolio,1Y,BearTrackingError
28/2/2022,Fund_1,Bcmk_1,USD,2.807919648,Portfolio,1Y,BearTrackingError
31/1/2022,Fund_1,Bcmk_1,USD,1.092815201,Portfolio,1Y,BearTrackingError
31/12/2021,Fund_1,Bcmk_1,USD,2.942021002,Portfolio,1Y,BearTrackingError
30/11/2021,Fund_1,Bcmk_1,USD,2.555846841,Portfolio,1Y,BearTrackingError
31/10/2021,Fund_1,Bcmk_1,USD,1.03940406,Portfolio,1Y,BearTrackingError
30/9/2021,Fund_1,Bcmk_1,USD,0.173706678,Portfolio,1Y,BearTrackingError
31/8/2021,Fund_1,Bcmk_1,USD,2.799433724,Portfolio,1Y,BearTrackingError
31/7/2021,Fund_1,Bcmk_1,USD,0.137367781,Portfolio,1Y,BearTrackingError
30/6/2021,Fund_1,Bcmk_1,USD,0.060534468,Portfolio,1Y,BearTrackingError
31/5/2021,Fund_1,Bcmk_1,USD,2.689734675,Portfolio,1Y,BearTrackingError
30/4/2021,Fund_1,Bcmk_1,USD,1.398527928,Portfolio,1Y,BearTrackingError
31/3/2021,Fund_1,Bcmk_1,USD,2.034536975,Portfolio,1Y,BearTrackingError
28/2/2021,Fund_1,Bcmk_1,USD,1.229224096,Portfolio,1Y,BearTrackingError
31/1/2021,Fund_1,Bcmk_1,USD,2.081294062,Portfolio,1Y,BearTrackingError
31/12/2020,Fund_1,Bcmk_1,USD,1.028192444,Portfolio,1Y,BearTrackingError
30/11/2020,Fund_1,Bcmk_1,USD,1.375299608,Portfolio,1Y,BearTrackingError
31/10/2020,Fund_1,Bcmk_1,USD,0.317273609,Portfolio,1Y,BearTrackingError
30/9/2020,Fund_1,Bcmk_1,USD,1.893668996,Portfolio,1Y,BearTrackingError
31/8/2020,Fund_1,Bcmk_1,USD,1.600139104,Portfolio,1Y,BearTrackingError
31/7/2020,Fund_1,Bcmk_1,USD,1.517600493,Portfolio,1Y,BearTrackingError
30/6/2020,Fund_1,Bcmk_1,USD,1.687215065,Portfolio,1Y,BearTrackingError
31/5/2020,Fund_1,Bcmk_1,USD,1.508878292,Portfolio,1Y,BearTrackingError
30/4/2020,Fund_1,Bcmk_1,USD,0.966999853,Portfolio,1Y,BearTrackingError
31/3/2020,Fund_1,Bcmk_1,USD,2.632268697,Portfolio,1Y,BearTrackingError
29/2/2020,Fund_1,Bcmk_1,USD,1.480733813,Portfolio,1Y,BearTrackingError
31/1/2020,Fund_1,Bcmk_1,USD,2.619007581,Portfolio,1Y,BearTrackingError
31/12/2019,Fund_1,Bcmk_1,USD,0.166731687,Portfolio,1Y,BearTrackingError
30/11/2019,Fund_1,Bcmk_1,USD,2.26225891,Portfolio,1Y,BearTrackingError
31/10/2019,Fund_1,Bcmk_1,USD,2.702997185,Portfolio,1Y,BearTrackingError
30/9/2019,Fund_1,Bcmk_1,USD,2.177017015,Portfolio,1Y,BearTrackingError
31/8/2019,Fund_1,Bcmk_1,USD,2.061205944,Portfolio,1Y,BearTrackingError
31/7/2019,Fund_1,Bcmk_1,USD,0.592360074,Portfolio,1Y,BearTrackingError
30/6/2019,Fund_1,Bcmk_1,USD,2.829394075,Portfolio,1Y,BearTrackingError
31/5/2019,Fund_1,Bcmk_1,USD,1.998968086,Portfolio,1Y,BearTrackingError
30/4/2019,Fund_1,Bcmk_1,USD,2.748434432,Portfolio,1Y,BearTrackingError
31/3/2019,Fund_1,Bcmk_1,USD,1.601466763,Portfolio,1Y,BearTrackingError
28/2/2019,Fund_1,Bcmk_1,USD,1.697553866,Portfolio,1Y,BearTrackingError
31/1/2019,Fund_1,Bcmk_1,USD,1.905596319,Portfolio,1Y,BearTrackingError
31/12/2018,Fund_1,Bcmk_1,USD,0.616419549,Portfolio,1Y,BearTrackingError
30/11/2018,Fund_1,Bcmk_1,USD,2.52333644,Portfolio,1Y,BearTrackingError
31/10/2018,Fund_1,Bcmk_1,USD,2.168385688,Portfolio,1Y,BearTrackingError
30/9/2018,Fund_1,Bcmk_1,USD,1.791316416,Portfolio,1Y,BearTrackingError
31/8/2018,Fund_1,Bcmk_1,USD,0.002250873,Portfolio,1Y,BearTrackingError
31/7/2018,Fund_1,Bcmk_1,USD,1.60671218,Portfolio,1Y,BearTrackingError
30/6/2018,Fund_1,Bcmk_1,USD,1.785070187,Portfolio,1Y,BearTrackingError
31/5/2018,Fund_1,Bcmk_1,USD,0.739245801,Portfolio,1Y,BearTrackingError
30/4/2018,Fund_1,Bcmk_1,USD,2.061938832,Portfolio,1Y,BearTrackingError
31/3/2018,Fund_1,Bcmk_1,USD,2.882795873,Portfolio,1Y,BearTrackingError
28/2/2018,Fund_1,Bcmk_1,USD,1.082063001,Portfolio,1Y,BearTrackingError
31/1/2018,Fund_1,Bcmk_1,USD,2.507771497,Portfolio,1Y,BearTrackingError
31/12/2017,Fund_1,Bcmk_1,USD,2.623565488,Portfolio,1Y,BearTrackingError
30/11/2017,Fund_1,Bcmk_1,USD,0.713439869,Portfolio,1Y,BearTrackingError
31/10/2017,Fund_1,Bcmk_1,USD,0.785129054,Portfolio,1Y,BearTrackingError
30/9/2017,Fund_1,Bcmk_1,USD,2.92861769,Portfolio,1Y,BearTrackingError
31/8/2017,Fund_1,Bcmk_1,USD,1.046937857,Portfolio,1Y,BearTrackingError
31/7/2017,Fund_1,Bcmk_1,USD,0.690161344,Portfolio,1Y,BearTrackingError
30/6/2017,Fund_1,Bcmk_1,USD,2.583305307,Portfolio,1Y,BearTrackingError
31/5/2017,Fund_1,Bcmk_1,USD,1.339711311,Portfolio,1Y,BearTrackingError
30/4/2022,Fund_1,Bcmk_1,USD,1.442390274,Portfolio,3Y,BearTrackingError
31/3/2022,Fund_1,Bcmk_1,USD,0.617900728,Portfolio,3Y,BearTrackingError
28/2/2022,Fund_1,Bcmk_1,USD,1.297907016,Portfolio,3Y,BearTrackingError
31/1/2022,Fund_1,Bcmk_1,USD,1.373334261,Portfolio,3Y,BearTrackingError
31/12/2021,Fund_1,Bcmk_1,USD,0.050603811,Portfolio,3Y,BearTrackingError
30/11/2021,Fund_1,Bcmk_1,USD,2.805349876,Portfolio,3Y,BearTrackingError
31/10/2021,Fund_1,Bcmk_1,USD,1.031997996,Portfolio,3Y,BearTrackingError
30/9/2021,Fund_1,Bcmk_1,USD,0.440110593,Portfolio,3Y,BearTrackingError
31/8/2021,Fund_1,Bcmk_1,USD,2.276625108,Portfolio,3Y,BearTrackingError
31/7/2021,Fund_1,Bcmk_1,USD,2.777611089,Portfolio,3Y,BearTrackingError
30/6/2021,Fund_1,Bcmk_1,USD,2.367299831,Portfolio,3Y,BearTrackingError
31/5/2021,Fund_1,Bcmk_1,USD,1.121623038,Portfolio,3Y,BearTrackingError
30/4/2021,Fund_1,Bcmk_1,USD,0.818681104,Portfolio,3Y,BearTrackingError
31/3/2021,Fund_1,Bcmk_1,USD,0.754258337,Portfolio,3Y,BearTrackingError
28/2/2021,Fund_1,Bcmk_1,USD,2.448933924,Portfolio,3Y,BearTrackingError
31/1/2021,Fund_1,Bcmk_1,USD,2.583747698,Portfolio,3Y,BearTrackingError
31/12/2020,Fund_1,Bcmk_1,USD,0.798216829,Portfolio,3Y,BearTrackingError
30/11/2020,Fund_1,Bcmk_1,USD,2.236367288,Portfolio,3Y,BearTrackingError
31/10/2020,Fund_1,Bcmk_1,USD,0.529084478,Portfolio,3Y,BearTrackingError
30/9/2020,Fund_1,Bcmk_1,USD,2.344021325,Portfolio,3Y,BearTrackingError
31/8/2020,Fund_1,Bcmk_1,USD,1.841134732,Portfolio,3Y,BearTrackingError
31/7/2020,Fund_1,Bcmk_1,USD,0.281059415,Portfolio,3Y,BearTrackingError
30/6/2020,Fund_1,Bcmk_1,USD,1.540094075,Portfolio,3Y,BearTrackingError
31/5/2020,Fund_1,Bcmk_1,USD,1.828326245,Portfolio,3Y,BearTrackingError
30/4/2020,Fund_1,Bcmk_1,USD,1.538729467,Portfolio,3Y,BearTrackingError
31/3/2020,Fund_1,Bcmk_1,USD,1.81217853,Portfolio,3Y,BearTrackingError
29/2/2020,Fund_1,Bcmk_1,USD,1.119919359,Portfolio,3Y,BearTrackingError
31/1/2020,Fund_1,Bcmk_1,USD,1.500526974,Portfolio,3Y,BearTrackingError
31/12/2019,Fund_1,Bcmk_1,USD,2.330578063,Portfolio,3Y,BearTrackingError
30/11/2019,Fund_1,Bcmk_1,USD,0.798989316,Portfolio,3Y,BearTrackingError
31/10/2019,Fund_1,Bcmk_1,USD,2.495792804,Portfolio,3Y,BearTrackingError
30/9/2019,Fund_1,Bcmk_1,USD,0.055990874,Portfolio,3Y,BearTrackingError
31/8/2019,Fund_1,Bcmk_1,USD,2.462252223,Portfolio,3Y,BearTrackingError
31/7/2019,Fund_1,Bcmk_1,USD,2.310325855,Portfolio,3Y,BearTrackingError
30/6/2019,Fund_1,Bcmk_1,USD,2.688289326,Portfolio,3Y,BearTrackingError
31/5/2019,Fund_1,Bcmk_1,USD,0.297382656,Portfolio,3Y,BearTrackingError
30/4/2019,Fund_1,Bcmk_1,USD,1.040350587,Portfolio,3Y,BearTrackingError
31/3/2019,Fund_1,Bcmk_1,USD,1.437289715,Portfolio,3Y,BearTrackingError
28/2/2019,Fund_1,Bcmk_1,USD,1.118704223,Portfolio,3Y,BearTrackingError
31/1/2019,Fund_1,Bcmk_1,USD,0.821826911,Portfolio,3Y,BearTrackingError
31/12/2018,Fund_1,Bcmk_1,USD,1.930411805,Portfolio,3Y,BearTrackingError
30/11/2018,Fund_1,Bcmk_1,USD,0.311162185,Portfolio,3Y,BearTrackingError
31/10/2018,Fund_1,Bcmk_1,USD,2.11412177,Portfolio,3Y,BearTrackingError
30/9/2018,Fund_1,Bcmk_1,USD,0.542876627,Portfolio,3Y,BearTrackingError
31/8/2018,Fund_1,Bcmk_1,USD,2.683674835,Portfolio,3Y,BearTrackingError
31/7/2018,Fund_1,Bcmk_1,USD,1.641751092,Portfolio,3Y,BearTrackingError
30/6/2018,Fund_1,Bcmk_1,USD,2.911272489,Portfolio,3Y,BearTrackingError
31/5/2018,Fund_1,Bcmk_1,USD,0.78829527,Portfolio,3Y,BearTrackingError
30/4/2018,Fund_1,Bcmk_1,USD,0.921984599,Portfolio,3Y,BearTrackingError
31/3/2018,Fund_1,Bcmk_1,USD,2.67911203,Portfolio,3Y,BearTrackingError
28/2/2018,Fund_1,Bcmk_1,USD,0.65391635,Portfolio,3Y,BearTrackingError
31/1/2018,Fund_1,Bcmk_1,USD,0.936422233,Portfolio,3Y,BearTrackingError
31/12/2017,Fund_1,Bcmk_1,USD,1.058630879,Portfolio,3Y,BearTrackingError
30/11/2017,Fund_1,Bcmk_1,USD,1.81690535,Portfolio,3Y,BearTrackingError
31/10/2017,Fund_1,Bcmk_1,USD,2.054315718,Portfolio,3Y,BearTrackingError
30/9/2017,Fund_1,Bcmk_1,USD,2.53407017,Portfolio,3Y,BearTrackingError
31/8/2017,Fund_1,Bcmk_1,USD,1.697310461,Portfolio,3Y,BearTrackingError
31/7/2017,Fund_1,Bcmk_1,USD,2.151508348,Portfolio,3Y,BearTrackingError
30/6/2017,Fund_1,Bcmk_1,USD,2.854469753,Portfolio,3Y,BearTrackingError
31/5/2017,Fund_1,Bcmk_1,USD,2.41951316,Portfolio,3Y,BearTrackingError
30/4/2022,Fund_1,Bcmk_1,USD,1.189081273,Portfolio,1M,BullTrackingError
31/3/2022,Fund_1,Bcmk_1,USD,0.00160165,Portfolio,1M,BullTrackingError
28/2/2022,Fund_1,Bcmk_1,USD,1.447960458,Portfolio,1M,BullTrackingError
31/1/2022,Fund_1,Bcmk_1,USD,1.43758883,Portfolio,1M,BullTrackingError
31/12/2021,Fund_1,Bcmk_1,USD,0.184726366,Portfolio,1M,BullTrackingError
30/11/2021,Fund_1,Bcmk_1,USD,1.6650227,Portfolio,1M,BullTrackingError
31/10/2021,Fund_1,Bcmk_1,USD,1.989048046,Portfolio,1M,BullTrackingError
30/9/2021,Fund_1,Bcmk_1,USD,2.518257508,Portfolio,1M,BullTrackingError
31/8/2021,Fund_1,Bcmk_1,USD,2.78661357,Portfolio,1M,BullTrackingError
31/7/2021,Fund_1,Bcmk_1,USD,2.785423359,Portfolio,1M,BullTrackingError
30/6/2021,Fund_1,Bcmk_1,USD,1.257731193,Portfolio,1M,BullTrackingError
31/5/2021,Fund_1,Bcmk_1,USD,0.869703933,Portfolio,1M,BullTrackingError
30/4/2021,Fund_1,Bcmk_1,USD,1.787980902,Portfolio,1M,BullTrackingError
31/3/2021,Fund_1,Bcmk_1,USD,1.637091631,Portfolio,1M,BullTrackingError
28/2/2021,Fund_1,Bcmk_1,USD,0.623639223,Portfolio,1M,BullTrackingError
31/1/2021,Fund_1,Bcmk_1,USD,2.255159848,Portfolio,1M,BullTrackingError
31/12/2020,Fund_1,Bcmk_1,USD,2.185924697,Portfolio,1M,BullTrackingError
30/11/2020,Fund_1,Bcmk_1,USD,2.284604387,Portfolio,1M,BullTrackingError
31/10/2020,Fund_1,Bcmk_1,USD,0.378680212,Portfolio,1M,BullTrackingError
30/9/2020,Fund_1,Bcmk_1,USD,0.28554677,Portfolio,1M,BullTrackingError
31/8/2020,Fund_1,Bcmk_1,USD,0.899140214,Portfolio,1M,BullTrackingError
31/7/2020,Fund_1,Bcmk_1,USD,0.569188665,Portfolio,1M,BullTrackingError
30/6/2020,Fund_1,Bcmk_1,USD,1.698233321,Portfolio,1M,BullTrackingError
31/5/2020,Fund_1,Bcmk_1,USD,0.647016465,Portfolio,1M,BullTrackingError
30/4/2020,Fund_1,Bcmk_1,USD,0.603055998,Portfolio,1M,BullTrackingError
31/3/2020,Fund_1,Bcmk_1,USD,0.082695783,Portfolio,1M,BullTrackingError
29/2/2020,Fund_1,Bcmk_1,USD,2.492376613,Portfolio,1M,BullTrackingError
31/1/2020,Fund_1,Bcmk_1,USD,2.161082989,Portfolio,1M,BullTrackingError
31/12/2019,Fund_1,Bcmk_1,USD,0.579839477,Portfolio,1M,BullTrackingError
30/11/2019,Fund_1,Bcmk_1,USD,0.139481358,Portfolio,1M,BullTrackingError
31/10/2019,Fund_1,Bcmk_1,USD,2.31443635,Portfolio,1M,BullTrackingError
30/9/2019,Fund_1,Bcmk_1,USD,2.986715949,Portfolio,1M,BullTrackingError
31/8/2019,Fund_1,Bcmk_1,USD,1.962112745,Portfolio,1M,BullTrackingError
31/7/2019,Fund_1,Bcmk_1,USD,0.138731065,Portfolio,1M,BullTrackingError
30/6/2019,Fund_1,Bcmk_1,USD,1.597076676,Portfolio,1M,BullTrackingError
31/5/2019,Fund_1,Bcmk_1,USD,1.650901042,Portfolio,1M,BullTrackingError
30/4/2019,Fund_1,Bcmk_1,USD,0.820329465,Portfolio,1M,BullTrackingError
31/3/2019,Fund_1,Bcmk_1,USD,2.422890326,Portfolio,1M,BullTrackingError
28/2/2019,Fund_1,Bcmk_1,USD,1.62736921,Portfolio,1M,BullTrackingError
31/1/2019,Fund_1,Bcmk_1,USD,0.687993041,Portfolio,1M,BullTrackingError
31/12/2018,Fund_1,Bcmk_1,USD,1.836018696,Portfolio,1M,BullTrackingError
30/11/2018,Fund_1,Bcmk_1,USD,0.234911699,Portfolio,1M,BullTrackingError
31/10/2018,Fund_1,Bcmk_1,USD,1.288776437,Portfolio,1M,BullTrackingError
30/9/2018,Fund_1,Bcmk_1,USD,1.053450278,Portfolio,1M,BullTrackingError
31/8/2018,Fund_1,Bcmk_1,USD,1.677191189,Portfolio,1M,BullTrackingError
31/7/2018,Fund_1,Bcmk_1,USD,1.360884372,Portfolio,1M,BullTrackingError
30/6/2018,Fund_1,Bcmk_1,USD,0.384860308,Portfolio,1M,BullTrackingError
31/5/2018,Fund_1,Bcmk_1,USD,2.206561283,Portfolio,1M,BullTrackingError
30/4/2018,Fund_1,Bcmk_1,USD,0.83944003,Portfolio,1M,BullTrackingError
31/3/2018,Fund_1,Bcmk_1,USD,1.071449487,Portfolio,1M,BullTrackingError
28/2/2018,Fund_1,Bcmk_1,USD,1.115995242,Portfolio,1M,BullTrackingError
31/1/2018,Fund_1,Bcmk_1,USD,1.103873071,Portfolio,1M,BullTrackingError
31/12/2017,Fund_1,Bcmk_1,USD,1.387167045,Portfolio,1M,BullTrackingError
30/11/2017,Fund_1,Bcmk_1,USD,1.749051364,Portfolio,1M,BullTrackingError
31/10/2017,Fund_1,Bcmk_1,USD,1.547553254,Portfolio,1M,BullTrackingError
30/9/2017,Fund_1,Bcmk_1,USD,1.044138978,Portfolio,1M,BullTrackingError
31/8/2017,Fund_1,Bcmk_1,USD,0.429877709,Portfolio,1M,BullTrackingError
31/7/2017,Fund_1,Bcmk_1,USD,1.95339,Portfolio,1M,BullTrackingError
30/6/2017,Fund_1,Bcmk_1,USD,0.284424004,Portfolio,1M,BullTrackingError
31/5/2017,Fund_1,Bcmk_1,USD,1.210864878,Portfolio,1M,BullTrackingError
30/4/2022,Fund_1,Bcmk_1,USD,1.71723752,Portfolio,3M,BullTrackingError
31/3/2022,Fund_1,Bcmk_1,USD,0.22018454,Portfolio,3M,BullTrackingError
28/2/2022,Fund_1,Bcmk_1,USD,2.615291777,Portfolio,3M,BullTrackingError
31/1/2022,Fund_1,Bcmk_1,USD,1.528971275,Portfolio,3M,BullTrackingError
31/12/2021,Fund_1,Bcmk_1,USD,1.934204801,Portfolio,3M,BullTrackingError
30/11/2021,Fund_1,Bcmk_1,USD,0.512920371,Portfolio,3M,BullTrackingError
31/10/2021,Fund_1,Bcmk_1,USD,1.143595676,Portfolio,3M,BullTrackingError
30/9/2021,Fund_1,Bcmk_1,USD,2.804578171,Portfolio,3M,BullTrackingError
31/8/2021,Fund_1,Bcmk_1,USD,0.218227525,Portfolio,3M,BullTrackingError
31/7/2021,Fund_1,Bcmk_1,USD,0.386126807,Portfolio,3M,BullTrackingError
30/6/2021,Fund_1,Bcmk_1,USD,2.835542944,Portfolio,3M,BullTrackingError
31/5/2021,Fund_1,Bcmk_1,USD,1.802525715,Portfolio,3M,BullTrackingError
30/4/2021,Fund_1,Bcmk_1,USD,2.541738007,Portfolio,3M,BullTrackingError
31/3/2021,Fund_1,Bcmk_1,USD,2.65162118,Portfolio,3M,BullTrackingError
28/2/2021,Fund_1,Bcmk_1,USD,0.250561662,Portfolio,3M,BullTrackingError
31/1/2021,Fund_1,Bcmk_1,USD,0.038266459,Portfolio,3M,BullTrackingError
31/12/2020,Fund_1,Bcmk_1,USD,0.963232848,Portfolio,3M,BullTrackingError
30/11/2020,Fund_1,Bcmk_1,USD,1.162127265,Portfolio,3M,BullTrackingError
31/10/2020,Fund_1,Bcmk_1,USD,0.121698242,Portfolio,3M,BullTrackingError
30/9/2020,Fund_1,Bcmk_1,USD,0.763570417,Portfolio,3M,BullTrackingError
31/8/2020,Fund_1,Bcmk_1,USD,1.345073835,Portfolio,3M,BullTrackingError
31/7/2020,Fund_1,Bcmk_1,USD,1.765176797,Portfolio,3M,BullTrackingError
30/6/2020,Fund_1,Bcmk_1,USD,2.898323878,Portfolio,3M,BullTrackingError
31/5/2020,Fund_1,Bcmk_1,USD,2.298007203,Portfolio,3M,BullTrackingError
30/4/2020,Fund_1,Bcmk_1,USD,1.761591991,Portfolio,3M,BullTrackingError
31/3/2020,Fund_1,Bcmk_1,USD,1.765672009,Portfolio,3M,BullTrackingError
29/2/2020,Fund_1,Bcmk_1,USD,2.381096235,Portfolio,3M,BullTrackingError
31/1/2020,Fund_1,Bcmk_1,USD,1.422962339,Portfolio,3M,BullTrackingError
31/12/2019,Fund_1,Bcmk_1,USD,2.503381752,Portfolio,3M,BullTrackingError
30/11/2019,Fund_1,Bcmk_1,USD,0.691429932,Portfolio,3M,BullTrackingError
31/10/2019,Fund_1,Bcmk_1,USD,1.76835936,Portfolio,3M,BullTrackingError
30/9/2019,Fund_1,Bcmk_1,USD,1.186251234,Portfolio,3M,BullTrackingError
31/8/2019,Fund_1,Bcmk_1,USD,1.975460134,Portfolio,3M,BullTrackingError
31/7/2019,Fund_1,Bcmk_1,USD,0.095458723,Portfolio,3M,BullTrackingError
30/6/2019,Fund_1,Bcmk_1,USD,0.11693872,Portfolio,3M,BullTrackingError
31/5/2019,Fund_1,Bcmk_1,USD,1.816526705,Portfolio,3M,BullTrackingError
30/4/2019,Fund_1,Bcmk_1,USD,1.386122474,Portfolio,3M,BullTrackingError
31/3/2019,Fund_1,Bcmk_1,USD,1.994548423,Portfolio,3M,BullTrackingError
28/2/2019,Fund_1,Bcmk_1,USD,1.216299396,Portfolio,3M,BullTrackingError
31/1/2019,Fund_1,Bcmk_1,USD,1.832255167,Portfolio,3M,BullTrackingError
31/12/2018,Fund_1,Bcmk_1,USD,2.306624153,Portfolio,3M,BullTrackingError
30/11/2018,Fund_1,Bcmk_1,USD,1.87653753,Portfolio,3M,BullTrackingError
31/10/2018,Fund_1,Bcmk_1,USD,0.252700272,Portfolio,3M,BullTrackingError
30/9/2018,Fund_1,Bcmk_1,USD,1.127665504,Portfolio,3M,BullTrackingError
31/8/2018,Fund_1,Bcmk_1,USD,2.665729018,Portfolio,3M,BullTrackingError
31/7/2018,Fund_1,Bcmk_1,USD,2.984090704,Portfolio,3M,BullTrackingError
30/6/2018,Fund_1,Bcmk_1,USD,0.897487981,Portfolio,3M,BullTrackingError
31/5/2018,Fund_1,Bcmk_1,USD,0.167299474,Portfolio,3M,BullTrackingError
30/4/2018,Fund_1,Bcmk_1,USD,1.478732227,Portfolio,3M,BullTrackingError
31/3/2018,Fund_1,Bcmk_1,USD,2.205898217,Portfolio,3M,BullTrackingError
28/2/2018,Fund_1,Bcmk_1,USD,2.501582444,Portfolio,3M,BullTrackingError
31/1/2018,Fund_1,Bcmk_1,USD,2.179983909,Portfolio,3M,BullTrackingError
31/12/2017,Fund_1,Bcmk_1,USD,1.039343924,Portfolio,3M,BullTrackingError
30/11/2017,Fund_1,Bcmk_1,USD,2.326244869,Portfolio,3M,BullTrackingError
31/10/2017,Fund_1,Bcmk_1,USD,2.161354723,Portfolio,3M,BullTrackingError
30/9/2017,Fund_1,Bcmk_1,USD,1.673675662,Portfolio,3M,BullTrackingError
31/8/2017,Fund_1,Bcmk_1,USD,2.813879314,Portfolio,3M,BullTrackingError
31/7/2017,Fund_1,Bcmk_1,USD,2.188841968,Portfolio,3M,BullTrackingError
30/6/2017,Fund_1,Bcmk_1,USD,1.590233292,Portfolio,3M,BullTrackingError
31/5/2017,Fund_1,Bcmk_1,USD,1.192585699,Portfolio,3M,BullTrackingError
30/4/2022,Fund_1,Bcmk_1,USD,0.740136375,Portfolio,1Y,BullTrackingError
31/3/2022,Fund_1,Bcmk_1,USD,0.083317549,Portfolio,1Y,BullTrackingError
28/2/2022,Fund_1,Bcmk_1,USD,2.149330111,Portfolio,1Y,BullTrackingError
31/1/2022,Fund_1,Bcmk_1,USD,2.650544036,Portfolio,1Y,BullTrackingError
31/12/2021,Fund_1,Bcmk_1,USD,1.422130764,Portfolio,1Y,BullTrackingError
30/11/2021,Fund_1,Bcmk_1,USD,2.608030137,Portfolio,1Y,BullTrackingError
31/10/2021,Fund_1,Bcmk_1,USD,0.067506042,Portfolio,1Y,BullTrackingError
30/9/2021,Fund_1,Bcmk_1,USD,1.404991087,Portfolio,1Y,BullTrackingError
31/8/2021,Fund_1,Bcmk_1,USD,2.728484536,Portfolio,1Y,BullTrackingError
31/7/2021,Fund_1,Bcmk_1,USD,2.790451101,Portfolio,1Y,BullTrackingError
30/6/2021,Fund_1,Bcmk_1,USD,2.350254933,Portfolio,1Y,BullTrackingError
31/5/2021,Fund_1,Bcmk_1,USD,0.323715211,Portfolio,1Y,BullTrackingError
30/4/2021,Fund_1,Bcmk_1,USD,1.337472493,Portfolio,1Y,BullTrackingError
31/3/2021,Fund_1,Bcmk_1,USD,2.208210246,Portfolio,1Y,BullTrackingError
28/2/2021,Fund_1,Bcmk_1,USD,0.841527859,Portfolio,1Y,BullTrackingError
31/1/2021,Fund_1,Bcmk_1,USD,1.123721944,Portfolio,1Y,BullTrackingError
31/12/2020,Fund_1,Bcmk_1,USD,0.402898888,Portfolio,1Y,BullTrackingError
30/11/2020,Fund_1,Bcmk_1,USD,0.088514853,Portfolio,1Y,BullTrackingError
31/10/2020,Fund_1,Bcmk_1,USD,0.161465576,Portfolio,1Y,BullTrackingError
30/9/2020,Fund_1,Bcmk_1,USD,2.039573722,Portfolio,1Y,BullTrackingError
31/8/2020,Fund_1,Bcmk_1,USD,1.775797209,Portfolio,1Y,BullTrackingError
31/7/2020,Fund_1,Bcmk_1,USD,0.922975829,Portfolio,1Y,BullTrackingError
30/6/2020,Fund_1,Bcmk_1,USD,2.189444549,Portfolio,1Y,BullTrackingError
31/5/2020,Fund_1,Bcmk_1,USD,1.60115127,Portfolio,1Y,BullTrackingError
30/4/2020,Fund_1,Bcmk_1,USD,0.667101613,Portfolio,1Y,BullTrackingError
31/3/2020,Fund_1,Bcmk_1,USD,1.927729624,Portfolio,1Y,BullTrackingError
29/2/2020,Fund_1,Bcmk_1,USD,2.347559571,Portfolio,1Y,BullTrackingError
31/1/2020,Fund_1,Bcmk_1,USD,2.82030421,Portfolio,1Y,BullTrackingError
31/12/2019,Fund_1,Bcmk_1,USD,1.869142959,Portfolio,1Y,BullTrackingError
30/11/2019,Fund_1,Bcmk_1,USD,2.464195802,Portfolio,1Y,BullTrackingError
31/10/2019,Fund_1,Bcmk_1,USD,0.44553677,Portfolio,1Y,BullTrackingError
30/9/2019,Fund_1,Bcmk_1,USD,2.256912766,Portfolio,1Y,BullTrackingError
